:,ElementTest::after,ElementTest::before,ElementTest::dataset,ElementTest::elementIsNotASiblingOfItself,ElementTest::getElementsByTagName,ElementTest::getNamespacedElementsByTag,ElementTest::insertChildrenArgumentValidation,ElementTest::insertChildrenAsCopy,ElementTest::insertChildrenAtPosition,ElementTest::moveByAppend,ElementTest::parentlessToString,ElementTest::testAddNewElement,ElementTest::testAddNewHtml,ElementTest::testAddNewText,ElementTest::testAppendRowToTable,ElementTest::testBrHasSpace,ElementTest::testChildThrowsIndexOutOfBoundsOnMissing,ElementTest::testClassDomMethods,ElementTest::testClassUpdates,ElementTest::testClone,ElementTest::testClonesClassnames,ElementTest::testContainerOutput,ElementTest::testElementSiblingIndex,ElementTest::testEmptyElementFormatHtml,ElementTest::testFormatHtml,ElementTest::testFormatOutline,ElementTest::testGetChildText,ElementTest::testGetDataNodes,ElementTest::testGetElementById,ElementTest::testGetElementsWithAttribute,ElementTest::testGetElementsWithAttributeDash,ElementTest::testGetElementsWithAttributeValue,ElementTest::testGetElementsWithClass,ElementTest::testGetParents,ElementTest::testGetSiblings,ElementTest::testGetText,ElementTest::testGetTextNodes,ElementTest::testHasText,ElementTest::testHtmlContainsOuter,ElementTest::testInnerHtml,ElementTest::testKeepsPreText,ElementTest::testKeepsPreTextInCode,ElementTest::testManipulateTextNodes,ElementTest::testNoIndentOnScriptAndStyle,ElementTest::testNormalisesText,ElementTest::testNotPretty,ElementTest::testOuterHtml,ElementTest::testPrependElement,ElementTest::testPrependNewHtml,ElementTest::testPrependRowToTable,ElementTest::testPrependText,ElementTest::testSetHtml,ElementTest::testSetIndent,ElementTest::testSetText,ElementTest::testTagNameSet,ElementTest::testWrap,ElementTest::testWrapWithRemainder,ElementsTest::absAttr,ElementsTest::after,ElementsTest::attr,ElementsTest::attributes,ElementsTest::before,ElementsTest::classes,ElementsTest::empty,ElementsTest::eq,ElementsTest::filter,ElementsTest::forms,ElementsTest::hasAbsAttr,ElementsTest::hasAttr,ElementsTest::hasText,ElementsTest::html,ElementsTest::is,ElementsTest::not,ElementsTest::outerHtml,ElementsTest::parents,ElementsTest::remove,ElementsTest::setHtml,ElementsTest::tagNameSet,ElementsTest::text,ElementsTest::traverse,ElementsTest::unwrap,ElementsTest::unwrapP,ElementsTest::val,ElementsTest::wrap,ElementsTest::wrapDiv,FormElementTest::actionWithNoBaseUri,FormElementTest::actionWithNoValue,FormElementTest::controlsAddedAfterParseAreLinkedWithForms,FormElementTest::createsFormData,FormElementTest::createsSubmitableConnection,FormElementTest::formsAddedAfterParseAreFormElements,FormElementTest::hasAssociatedControls,
ElementTest::testWrapWithRemainder ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
ElementsTest::absAttr ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::after ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
ElementsTest::attr ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::attributes ,5,5,5,5,8,5,10,4,18,5,6,3,3,5,5,6,5,5,5,5,4,6,12,6,6,5,6,5,6,3,5,4,5,5,6,6,4,6,5,6,6,6,4,6,6,5,6,5,3,3,5,5,5,4,3,5,5,6,5,6,0,5,5,5,6,5,9,6,6,6,6,6,4,6,5,5,5,5,6,6,5,5,4,5,5,6,6,4,5,5,4,5,
ElementsTest::before ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
ElementsTest::classes ,3,3,7,3,9,5,8,5,20,10,5,3,4,4,4,5,5,4,2,7,4,5,10,5,5,4,5,7,4,5,5,5,6,5,5,4,6,5,4,4,5,5,5,5,5,4,5,2,4,4,4,4,4,5,4,4,4,5,4,5,5,4,0,3,4,3,8,5,5,5,5,5,5,5,4,3,2,4,5,4,4,4,4,4,4,3,5,3,5,3,4,5,
ElementsTest::empty ,1,1,8,4,10,3,8,4,20,9,3,4,3,2,2,3,2,2,2,5,2,3,11,3,3,2,3,7,2,4,3,4,7,4,3,3,5,3,1,2,3,3,4,3,3,1,3,3,3,3,2,2,1,2,5,2,2,3,2,3,5,2,3,0,3,3,9,3,3,3,3,3,4,3,3,0,3,2,3,2,2,2,2,2,2,2,3,4,4,2,3,3,
ElementsTest::eq ,2,2,10,2,9,2,10,6,21,10,2,5,4,2,2,2,4,2,4,6,4,2,10,2,2,1,2,8,2,4,2,5,6,4,2,1,5,2,2,2,2,2,5,2,2,2,2,2,4,4,2,2,2,3,5,2,2,2,2,2,6,2,4,3,0,2,8,2,2,2,2,2,4,2,3,3,2,2,2,3,2,2,2,2,2,1,2,5,4,3,3,2,
ElementsTest::filter ,3,3,9,1,8,3,10,6,21,9,3,4,3,3,3,3,2,2,4,6,3,3,10,3,3,3,3,6,2,2,3,3,5,2,3,2,3,3,2,2,3,3,6,3,3,2,3,1,3,3,3,3,2,3,4,3,3,3,3,3,5,3,3,3,2,0,7,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,1,3,4,2,2,3,2,
ElementsTest::forms ,10,10,9,7,5,9,10,8,20,9,10,9,9,10,10,10,8,9,10,9,8,10,6,10,10,9,10,7,9,7,9,8,6,7,10,9,7,10,9,9,10,10,9,10,10,9,10,8,9,9,10,10,9,9,10,10,10,10,10,10,9,10,8,9,8,7,0,10,10,10,10,10,9,10,7,9,8,10,10,10,10,10,9,10,10,8,10,9,7,9,10,9,
ElementsTest::hasAbsAttr ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::hasAttr ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::hasText ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::html ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::is ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::not ,4,4,8,3,9,2,11,6,21,9,4,4,3,4,4,4,4,3,4,4,3,4,12,4,4,4,4,4,4,4,2,2,6,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,3,3,4,4,4,3,2,4,4,4,4,4,4,4,5,4,4,3,9,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,5,4,2,3,
ElementsTest::outerHtml ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::parents ,4,4,9,2,8,4,10,6,21,9,4,4,3,4,4,4,2,3,4,6,3,4,9,4,4,3,4,6,3,2,4,3,5,1,4,3,2,4,3,3,4,4,6,4,4,3,4,2,3,3,4,4,3,3,5,4,4,4,4,4,5,4,4,3,3,1,7,4,4,4,4,4,4,4,0,3,4,4,4,4,4,4,3,4,4,2,4,5,1,3,4,3,
ElementsTest::remove ,1,1,8,4,10,3,8,4,20,9,3,4,3,2,2,3,2,2,2,5,2,3,11,3,3,2,3,7,2,4,3,4,7,4,3,3,5,3,1,2,3,3,4,3,3,1,3,3,3,3,2,2,1,2,5,2,2,3,2,3,5,2,3,0,3,3,9,3,3,3,3,3,4,3,3,0,3,2,3,2,2,2,2,2,2,2,3,4,4,2,3,3,
ElementsTest::setHtml ,2,2,8,3,9,4,9,5,20,9,4,4,3,3,3,4,4,4,2,6,3,4,10,4,4,2,4,8,4,4,4,5,6,4,4,3,5,4,3,4,4,4,4,4,4,3,4,2,3,3,3,3,3,4,4,3,3,4,3,4,5,3,2,3,2,3,8,4,4,4,4,4,4,4,4,3,0,3,4,3,3,3,3,3,3,3,4,4,4,2,3,4,
ElementsTest::tagNameSet ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
ElementsTest::text ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
ElementsTest::traverse ,2,2,9,4,11,3,10,6,20,10,3,5,4,2,2,3,3,3,3,6,3,3,12,3,3,2,3,8,3,5,3,5,8,5,3,3,6,3,2,3,3,3,5,3,3,2,3,3,4,4,2,2,2,3,5,2,2,3,2,3,6,2,4,2,3,3,10,3,3,3,3,3,4,3,4,2,3,2,3,0,2,2,2,2,2,3,3,5,5,2,3,3,
ElementsTest::unwrap ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
ElementsTest::unwrapP ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
ElementsTest::val ,1,1,8,3,10,2,10,6,21,9,2,4,3,1,1,2,2,2,3,5,2,2,12,2,2,1,2,7,2,4,2,4,7,4,2,2,5,2,1,2,2,2,5,2,2,1,2,3,3,3,1,1,1,3,4,1,1,2,1,2,4,1,4,2,2,2,9,2,2,2,2,2,3,2,3,2,3,1,2,2,1,1,0,1,1,2,2,4,4,2,3,1,
ElementsTest::wrap ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
ElementsTest::wrapDiv ,1,1,9,4,11,2,10,6,22,10,1,4,3,0,0,1,3,2,3,6,3,1,12,1,1,1,1,8,1,5,2,5,8,5,1,1,6,1,1,1,1,1,5,1,1,1,1,2,3,3,0,0,1,3,4,0,0,1,0,1,5,0,4,2,2,3,10,1,1,1,1,1,4,1,4,2,3,0,1,2,0,0,1,0,0,2,1,4,5,2,2,1,
FormElementTest::actionWithNoBaseUri ,2,2,10,2,9,2,9,5,21,9,2,4,3,2,2,2,3,1,4,7,4,2,10,2,2,2,2,7,1,3,2,4,6,3,2,1,4,2,1,1,2,2,6,2,2,1,2,1,3,3,2,2,1,2,5,2,2,2,2,2,6,2,3,2,1,1,8,2,2,2,2,2,4,2,2,2,3,2,2,3,2,2,2,2,2,0,2,5,3,2,3,2,
FormElementTest::actionWithNoValue ,2,2,10,4,11,2,11,7,23,11,0,5,4,1,1,0,4,2,4,7,4,0,12,0,0,2,0,8,1,5,2,5,8,5,0,1,6,0,2,1,0,0,6,0,0,2,0,3,4,4,1,1,2,3,5,1,1,0,1,0,6,1,5,3,2,3,10,0,0,0,0,0,4,0,4,3,4,1,0,3,1,1,2,1,1,2,0,5,5,3,3,1,
FormElementTest::controlsAddedAfterParseAreLinkedWithForms ,3,3,7,4,9,3,9,5,20,9,5,2,3,4,4,5,5,4,3,5,5,5,11,5,5,4,5,5,4,5,3,4,6,5,5,5,6,5,4,4,5,5,5,5,5,4,5,4,3,3,4,4,4,4,3,4,4,5,4,5,4,4,3,4,5,4,9,5,5,5,5,5,3,5,5,4,4,4,5,5,4,4,4,4,4,5,5,0,5,4,2,4,
FormElementTest::createsFormData ,5,5,9,3,8,5,9,6,21,9,5,5,4,5,5,5,3,4,5,6,4,5,9,5,5,4,5,6,4,2,5,4,5,0,5,4,2,5,4,4,5,5,5,5,5,4,5,3,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,4,4,2,7,5,5,5,5,5,5,5,1,4,4,5,5,5,5,5,4,5,5,3,5,5,0,4,5,4,
FormElementTest::createsSubmitableConnection ,1,1,8,3,10,3,8,5,21,9,3,3,2,2,2,3,2,2,2,6,3,3,11,3,3,2,3,7,2,4,3,4,7,4,3,3,5,3,1,2,3,3,4,3,3,1,3,1,2,2,2,2,1,3,4,2,2,3,2,3,5,2,3,2,3,2,9,3,3,3,3,3,4,3,3,2,2,2,3,2,2,2,2,2,2,2,3,4,4,0,2,3,
FormElementTest::formsAddedAfterParseAreFormElements ,2,2,8,4,10,1,10,5,21,9,3,3,2,2,2,3,4,2,3,5,4,3,12,3,3,3,3,6,3,4,1,4,7,5,3,3,5,3,3,3,3,3,4,3,3,3,3,2,2,2,2,2,3,2,2,2,2,3,2,3,4,2,4,3,3,3,10,3,3,3,3,3,2,3,4,3,3,2,3,3,2,2,3,2,2,3,3,2,5,2,0,2,
FormElementTest::hasAssociatedControls ,2,2,9,3,10,1,11,6,22,10,1,4,3,1,1,1,3,1,4,6,3,1,12,1,1,2,1,7,1,4,1,4,7,4,1,1,5,1,2,1,1,1,5,1,1,2,1,3,3,3,1,1,2,2,4,1,1,1,1,1,5,1,5,3,2,2,9,1,1,1,1,1,3,1,3,3,4,1,1,3,1,1,1,1,1,2,1,4,4,3,2,0,
